Frequency;Real;Imaginary;Amplitude;Angle
319.0;3.55600262;-20.62702942;0.00127755;-1.40007913
320.0;3.87700081;-20.53474236;0.00127548;-1.38419092
321.0;4.20203495;-20.47437286;0.00127570;-1.36837327
322.0;4.53446770;-20.45426559;0.00127874;-1.35263646
323.0;4.87170887;-20.46004868;0.00128369;-1.33704066
324.0;5.22623777;-20.49466324;0.00129093;-1.32111287
325.0;5.57972002;-20.56708527;0.00130069;-1.30587912
326.0;5.97556829;-20.68790245;0.00131431;-1.28960598
327.0;6.36550236;-20.80915451;0.00132819;-1.27393627
328.0;6.78112221;-20.98403931;0.00134598;-1.25823295
329.0;7.22008514;-21.20358849;0.00136714;-1.24259853
330.0;7.68549347;-21.46265030;0.00139143;-1.22693539
331.0;8.18335342;-21.77221870;0.00141964;-1.21126997
332.0;8.71832275;-22.14099121;0.00145237;-1.19567740
333.0;9.28987980;-22.55077553;0.00148861;-1.18002748
334.0;9.91363716;-23.04172134;0.00153100;-1.16448963
335.0;10.60196114;-23.61415100;0.00157989;-1.14880228
336.0;11.35772896;-24.27357483;0.00163570;-1.13315272
337.0;12.19826126;-25.05725098;0.00170097;-1.11775172
338.0;13.15488529;-25.96761322;0.00177671;-1.10189211
339.0;14.23225021;-27.04724312;0.00186543;-1.08640933
340.0;15.47750759;-28.32945251;0.00197032;-1.07076764
341.0;16.93493271;-29.88006783;0.00209628;-1.05517399
342.0;18.66841888;-31.77207565;0.00224919;-1.03956437
343.0;20.77016068;-34.12213898;0.00243814;-1.02400398
344.0;23.38981247;-37.10913849;0.00267733;-1.00839639
345.0;26.74763107;-41.00602722;0.00298819;-0.99281621
346.0;31.23403358;-46.30876160;0.00340927;-0.97740841
347.0;37.54474640;-53.81217194;0.00400484;-0.96161574
348.0;47.13276672;-65.35247040;0.00491795;-0.94597775
349.0;63.49255753;-85.20043182;0.00648538;-0.93036526
350.0;97.89137268;-127.16869354;0.00979507;-0.91475844
351.0;217.68397522;-273.83218384;0.02135100;-0.89913982
352.0;-882.03784180;1074.64404297;0.08485535;2.25807548
353.0;-143.09626770;168.91194153;0.01351178;2.27364206
354.0;-76.98269653;88.03428650;0.00713782;2.28932190
355.0;-52.17608261;57.81944275;0.00475347;2.30493402
356.0;-39.16387177;42.05398560;0.00350745;2.32062483
357.0;-31.12393188;32.38714981;0.00274158;2.33630729
358.0;-25.65373230;25.87125778;0.00222375;2.35197282
359.0;-21.67706108;21.20340729;0.00185076;2.36723995
360.0;-18.66495514;17.67177963;0.00156882;2.38352013
361.0;-16.27812958;14.93873978;0.00134851;2.39907408
362.0;-14.34867859;12.76539612;0.00117219;2.41452169
363.0;-12.75073814;10.98154354;0.00102709;2.43060493
364.0;-11.40164471;9.51591301;0.00090643;2.44610214
365.0;-10.26966667;8.24996185;0.00080402;2.46482277
366.0;-9.24187946;7.22990894;0.00071618;2.47773886
367.0;-8.36071014;6.33013725;0.00064006;2.49354458
368.0;-7.57892847;5.55399704;0.00057349;2.50917721
369.0;-6.88172150;4.87585449;0.00051477;2.52516985
370.0;-6.25410080;4.28156281;0.00046260;2.54127669
371.0;-5.68075180;3.75933838;0.00041577;2.55698919
372.0;-5.15895462;3.29241943;0.00037354;2.57356095
373.0;-4.66039848;2.87996578;0.00033438;2.58806777
374.0;-4.23726845;2.51057053;0.00030061;2.60670805
375.0;-3.83195496;2.19348335;0.00026949;2.62170029
376.0;-3.44808865;1.89920044;0.00024027;2.63813686
377.0;-3.08903170;1.64162445;0.00021351;2.65311313
378.0;-2.75923967;1.40539169;0.00018900;2.67050076
379.0;-2.44568968;1.20087337;0.00016630;2.68515778
380.0;-2.15601540;1.00732040;0.00014525;2.70451617
381.0;-1.87207794;0.84151840;0.00012528;2.71914601
382.0;-1.60930395;0.69235992;0.00010693;2.73530626
383.0;-1.36493301;0.55309391;0.00008989;2.75659704
384.0;-1.12737846;0.43800592;0.00007382;2.77102423
385.0;-0.90475464;0.32891846;0.00005876;2.79290295
386.0;-0.69988632;0.24134254;0.00004519;2.80953002
387.0;-0.50834274;0.16681671;0.00003265;2.82450724
388.0;-0.32958007;0.10017776;0.00002102;2.84651065
389.0;-0.16351557;0.04346371;0.00001033;2.88179231
390.0;-0.01298046;0.00395203;0.00000083;2.84604955
391.0;0.11763382;-0.02925491;0.00000740;-0.24374981
392.0;0.23460579;-0.04194641;0.00001455;-0.17692579
393.0;0.30942822;-0.05289268;0.00001916;-0.16930056
394.0;0.35731697;-0.04778290;0.00002200;-0.13293822
395.0;0.35089493;-0.02240753;0.00002146;-0.06377165
396.0;0.28245926;0.02279663;0.00001730;0.08053312
397.0;0.09488297;0.09220409;0.00000808;0.77108032
398.0;-0.28859901;0.21137524;0.00002183;2.50943899
399.0;-1.06080627;0.39907837;0.00006918;2.78176785
400.0;-2.75642586;0.79332829;0.00017507;2.86135602
401.0;-8.05159760;1.88296604;0.00050469;2.91185904
402.0;-192.61317444;37.96851349;0.01198241;2.94696474
403.0;16.50519371;-2.77485466;0.00102153;-0.16656248
404.0;10.10326958;-1.44138527;0.00062290;-0.14170897
405.0;8.19658184;-0.98383451;0.00050387;-0.11945836
406.0;7.36796951;-0.73667145;0.00045195;-0.09965179
407.0;6.96679688;-0.55184174;0.00042655;-0.07904521
408.0;6.76793385;-0.40925980;0.00041384;-0.06039687
409.0;6.69825363;-0.26983833;0.00040916;-0.04026311
410.0;6.69382858;-0.16051292;0.00040868;-0.02397465
411.0;6.75388336;-0.04369926;0.00041223;-0.00647015
412.0;6.86182117;0.07384109;0.00041884;0.01076074
413.0;6.98304844;0.19658661;0.00042638;0.02814454
414.0;7.13452435;0.31822586;0.00043589;0.04457411
415.0;7.30940056;0.44753671;0.00044697;0.06115121
416.0;7.54120350;0.55511284;0.00046152;0.07347812
417.0;7.70611668;0.73997021;0.00047251;0.09573024
418.0;7.94005585;0.88444710;0.00048762;0.11093323
419.0;8.18866539;1.04559326;0.00050385;0.12700063
420.0;8.45027351;1.21927643;0.00052110;0.14329940
421.0;8.72933578;1.40262413;0.00053963;0.15931760
422.0;9.02458954;1.59961700;0.00055940;0.17542888
423.0;9.34554768;1.81136703;0.00058102;0.19144759
424.0;9.68163300;2.03731537;0.00060386;0.20740493
425.0;10.04806137;2.28010750;0.00062888;0.22314131
426.0;10.43566132;2.54626322;0.00065563;0.23932023
427.0;10.85441685;2.83385372;0.00068471;0.25537792
428.0;11.29685116;3.14317894;0.00071570;0.27137125
429.0;11.78742981;3.48050690;0.00075016;0.28711426
430.0;12.30044365;3.84472251;0.00078658;0.30294663
431.0;12.83405876;4.04317808;0.00082128;0.30519268
432.0;13.48632050;4.69092178;0.00087151;0.33473867
433.0;14.16410065;5.17474556;0.00092040;0.35027692
434.0;14.90856743;5.71849537;0.00097459;0.36626378
435.0;15.73511505;6.31927299;0.00103495;0.38188770
436.0;16.65914345;7.00129747;0.00110294;0.39785540
437.0;17.69396210;7.76937866;0.00117948;0.41375071
438.0;18.86814117;8.59515381;0.00126548;0.42744970
439.0;20.20850372;9.64147186;0.00136662;0.44516015
440.0;21.76206779;10.80744839;0.00148303;0.46093887
441.0;23.57659912;12.17382717;0.00161951;0.47664356
442.0;25.74378395;13.81427574;0.00178321;0.49250200
443.0;28.35754967;15.79661083;0.00198123;0.50824076
444.0;31.58766747;18.25407028;0.00222673;0.52400047
445.0;35.69528961;21.38857651;0.00253984;0.53983021
446.0;41.07383347;25.49890327;0.00295075;0.55557811
447.0;48.46786118;31.15624619;0.00351673;0.57131320
448.0;59.25792694;39.42977142;0.00434432;0.58711988
449.0;76.52560425;52.67558670;0.00567032;0.60285711
450.0;108.63431549;77.33775330;0.00813911;0.61867398
451.0;189.36488342;139.36396790;0.01435058;0.63445133
452.0;775.87945557;590.13427734;0.05949746;0.65025097
453.0;-360.01806641;-282.93087769;0.02794736;-2.47552109
454.0;-144.37808228;-117.21910858;0.01135079;-2.45964360
455.0;-89.57901001;-75.11396790;0.00713524;-2.44379997
456.0;-64.52449036;-55.85980225;0.00520903;-2.42804575
457.0;-50.15176773;-44.82928467;0.00410566;-2.41217327
458.0;-40.81791687;-37.66703033;0.00339001;-2.39631939
459.0;-34.25688171;-32.64056396;0.00288803;-2.38035083
460.0;-29.40917206;-28.92224121;0.00251758;-2.36454201
461.0;-25.65373611;-26.04812622;0.00223143;-2.34856653
462.0;-22.66705132;-23.76139069;0.00200433;-2.33262849
463.0;-20.22621155;-21.89138985;0.00181915;-2.31667876
464.0;-18.19691849;-20.33777618;0.00166566;-2.30069494
465.0;-16.47567940;-19.02173805;0.00153595;-2.28459191
466.0;-14.99585724;-17.88383675;0.00142450;-2.26858449
467.0;-13.71451759;-16.90204048;0.00132850;-2.25245714
468.0;-12.58795738;-16.03632355;0.00124431;-2.23630238
469.0;-11.60306644;-15.26782417;0.00117044;-2.22064686
470.0;-10.69575977;-14.57661438;0.00110350;-2.20382357
471.0;-9.88569832;-13.95140839;0.00104363;-2.18725801
472.0;-9.13599014;-13.38726044;0.00098923;-2.16963887
