Frequency;Real;Imaginary;Amplitude;Angle
107.0;3.95838928;-58.86975098;0.00360124;-1.50365758
108.0;4.75181770;-57.24776840;0.00350614;-1.48798180
109.0;5.52748108;-55.96591949;0.00343251;-1.47235048
110.0;6.28963470;-54.92770386;0.00337443;-1.45678544
111.0;7.04457283;-54.07472992;0.00332835;-1.44125116
112.0;7.79549789;-53.36419678;0.00329166;-1.42574131
113.0;8.54173279;-52.77235413;0.00326289;-1.41032803
114.0;9.29708958;-52.28014755;0.00324099;-1.39480400
115.0;10.05395508;-51.87574768;0.00322516;-1.37936127
116.0;10.81708145;-51.54820251;0.00321478;-1.36395359
117.0;11.59497070;-51.29447174;0.00320976;-1.34848535
118.0;12.38408279;-51.10890198;0.00320971;-1.33307040
119.0;13.19001389;-50.98805237;0.00321451;-1.31765723
120.0;14.01721191;-50.93219757;0.00322423;-1.30223191
121.0;14.86632919;-50.93962097;0.00323881;-1.28684044
122.0;15.74406433;-51.01249695;0.00325847;-1.27143967
123.0;16.65479660;-51.15378952;0.00328349;-1.25603735
124.0;17.60172272;-51.36369324;0.00331396;-1.24065030
125.0;18.59141159;-51.64642334;0.00335027;-1.22526300
126.0;19.63151169;-52.01096344;0.00339310;-1.20987988
127.0;20.73000717;-52.46257019;0.00344297;-1.19448745
128.0;21.89530563;-53.00624847;0.00350039;-1.17907345
129.0;23.13315392;-53.65185165;0.00356607;-1.16370988
130.0;24.46203232;-54.41645813;0.00364147;-1.14833021
131.0;25.89442825;-55.31142426;0.00372758;-1.13294613
132.0;27.44879532;-56.35584641;0.00382599;-1.11755252
133.0;29.14528275;-57.57295990;0.00393859;-1.10217547
134.0;31.01050186;-58.99082947;0.00406769;-1.08681369
135.0;33.08098602;-60.64451218;0.00421634;-1.07142210
136.0;35.39585876;-62.57909393;0.00438817;-1.05604148
137.0;38.01187134;-64.85551453;0.00458826;-1.04065955
138.0;41.00001144;-67.55017090;0.00482295;-1.02527750
139.0;44.45743942;-70.76789856;0.00510093;-1.00988865
140.0;48.51381683;-74.65118408;0.00543398;-0.99451011
141.0;53.35472107;-79.40219116;0.00583881;-0.97914129
142.0;59.25461960;-85.31604767;0.00634000;-0.96375042
143.0;66.63514709;-92.83132935;0.00697456;-0.94821787
144.0;76.10034180;-102.67463684;0.00780041;-0.93296427
145.0;88.79364014;-116.03067017;0.00891770;-0.91760010
146.0;106.73156738;-135.11241150;0.01050922;-0.90221572
147.0;134.07936096;-164.46476746;0.01295124;-0.88682753
148.0;181.02377319;-215.19866943;0.01716381;-0.87143701
149.0;280.72085571;-323.48165894;0.02614162;-0.85605264
150.0;637.93151855;-712.64257812;0.05837769;-0.84065986
151.0;-2150.66894531;2329.39233398;0.19350596;2.31632257
152.0;-393.58282471;413.33752441;0.03483580;2.33171773
153.0;-214.34057617;218.27177429;0.01867162;2.34710765
154.0;-146.09042358;144.25807190;0.01253122;2.36250520
155.0;-110.05872345;105.38070679;0.00930021;2.37790489
156.0;-87.75505829;81.47273254;0.00730863;2.39330101
157.0;-72.56706238;65.31961060;0.00595918;2.40870714
158.0;-61.54116821;53.70086670;0.00498516;2.42412305
159.0;-53.15986633;44.96350479;0.00424959;2.43953228
160.0;-46.56327820;38.16946411;0.00367483;2.45493460
161.0;-41.22941589;32.74484253;0.00321354;2.47039175
162.0;-36.82065582;28.32983780;0.00283557;2.48579025
163.0;-33.10716248;24.67092896;0.00252005;2.50118089
164.0;-29.93643570;21.59860420;0.00225309;2.51659417
165.0;-27.19383621;18.98680878;0.00202431;2.53207397
166.0;-24.78624535;16.73845673;0.00182549;2.54762840
167.0;-22.66640472;14.80690193;0.00165248;2.56293392
168.0;-20.77365303;13.11894894;0.00149959;2.57831955
169.0;-19.07293129;11.63562012;0.00136365;2.59380937
170.0;-17.53685379;10.33115005;0.00124229;2.60921836
171.0;-16.13806152;9.17237473;0.00113297;2.62475610
172.0;-14.85835838;8.14313507;0.00103415;2.64024711
173.0;-13.68103027;7.23464203;0.00094459;2.65516496
174.0;-12.59382248;6.40458679;0.00086235;2.67112851
175.0;-11.58554077;5.66702461;0.00078719;2.68666553
176.0;-10.64535141;5.00386810;0.00071794;2.70218921
177.0;-9.76836586;4.40557480;0.00065405;2.71790385
178.0;-8.94407845;3.86935425;0.00059480;2.73328876
179.0;-8.16954041;3.38367462;0.00053971;2.74892068
180.0;-7.43956757;2.94205546;0.00048829;2.76500583
181.0;-6.74855995;2.55181885;0.00044036;2.78008246
182.0;-6.09264374;2.19535351;0.00039527;2.79574633
183.0;-5.46773434;1.87306368;0.00035276;2.81155515
184.0;-4.87473679;1.58501434;0.00031286;2.82722616
185.0;-4.31036377;1.32545853;0.00027524;2.84326482
186.0;-3.77057934;1.09596109;0.00023966;2.85872555
187.0;-3.25413895;0.88873291;0.00020589;2.87498593
188.0;-2.76202393;0.70658493;0.00017401;2.89114261
189.0;-2.29317284;0.54779685;0.00014390;2.90710545
190.0;-1.84412766;0.40941620;0.00011530;2.92312527
191.0;-1.41841507;0.29117584;0.00008838;2.93912292
192.0;-1.01775789;0.19024052;0.00006319;2.95680380
193.0;-0.63987732;0.10933685;0.00003962;2.97235560
194.0;-0.30739594;0.04526901;0.00001896;2.99537754
195.0;-0.01116371;0.00312269;0.00000071;2.86884570
196.0;0.21248627;-0.02523851;0.00001306;-0.11822326
197.0;0.33835983;-0.02136230;0.00002069;-0.06305119
198.0;0.25496912;0.01410940;0.00001559;0.05528131
199.0;-0.32571411;0.10649109;0.00002092;2.82560110
200.0;-2.84468079;0.40161896;0.00017535;3.00133729
201.0;-196.27813721;19.16066170;0.01203681;3.04428101
202.0;10.23796463;-0.72582388;0.00062644;-0.07077691
203.0;7.43156815;-0.36584044;0.00045414;-0.04918819
204.0;6.78590679;-0.20399034;0.00041437;-0.03005183
205.0;6.66964149;-0.08059311;0.00040711;-0.01208299
206.0;6.76548386;0.03465652;0.00041294;0.00512250
207.0;6.96354675;0.15309462;0.00042512;0.02198161
208.0;7.22914124;0.27916753;0.00044156;0.03859779
209.0;7.53379440;0.41461515;0.00046052;0.05497858
210.0;7.86853695;0.56022567;0.00048147;0.07107826
211.0;8.22486687;0.71590805;0.00050390;0.08682308
212.0;8.60448456;0.89205933;0.00052799;0.10330471
213.0;8.99813175;1.07304573;0.00055309;0.11869153
214.0;9.40789032;1.27577209;0.00057947;0.13478443
215.0;9.83797455;1.49030495;0.00060731;0.15034188
216.0;10.28099632;1.72237468;0.00063625;0.16598850
217.0;10.74644852;1.97481537;0.00066689;0.18173686
218.0;11.22906685;2.24489594;0.00069893;0.19731700
219.0;11.73575306;2.52886057;0.00073273;0.21223821
220.0;12.25573349;2.85069275;0.00076800;0.22853705
221.0;12.80658150;3.19028854;0.00080554;0.24414386
222.0;13.38199425;3.55538034;0.00084511;0.25968465
223.0;13.98833466;3.94935656;0.00088716;0.27517000
224.0;14.62856483;4.37630844;0.00093196;0.29068768
225.0;15.30145836;4.84538984;0.00097963;0.30667204
226.0;16.02286911;5.33966827;0.00103083;0.32167819
227.0;16.78827858;5.88667297;0.00108584;0.33724651
228.0;17.60821724;6.48143959;0.00114522;0.35270041
229.0;18.48916626;7.13354778;0.00120957;0.36822551
230.0;19.43939972;7.84704208;0.00127951;0.38366348
231.0;20.47019958;8.63487053;0.00135601;0.39917952
232.0;21.59468079;9.50675011;0.00144010;0.41470435
233.0;22.82251167;10.48356247;0.00153291;0.43060362
234.0;24.19073486;11.55564213;0.00163629;0.44563985
235.0;25.70518875;12.77044868;0.00175187;0.46108779
236.0;27.40046692;14.14692020;0.00188214;0.47660410
237.0;29.31788063;15.71417713;0.00203025;0.49202567
238.0;31.50708771;17.52109337;0.00220039;0.50751448
239.0;34.03209305;19.62229538;0.00239769;0.52302247
240.0;36.93502426;22.05295944;0.00262560;0.53826559
241.0;40.49350357;25.04759789;0.00290614;0.55395377
242.0;44.73162842;28.63196945;0.00324160;0.56937230
243.0;49.96533585;33.08441925;0.00365759;0.58486736
244.0;56.61354065;38.75754166;0.00418758;0.60031438
245.0;65.33670044;46.23085022;0.00488517;0.61579418
246.0;77.32383728;56.52892685;0.00584617;0.63127363
247.0;94.85337067;71.62067413;0.00725438;0.64673626
248.0;122.98805237;95.88851166;0.00951848;0.66221309
249.0;175.62503052;141.35206604;0.01375995;0.67769217
250.0;309.83279419;257.37271118;0.02458414;0.69317186
251.0;1374.21948242;1177.97802734;0.11047383;0.70865798
252.0;-552.43481445;-488.58914185;0.04501332;-2.41744757
253.0;-227.76486206;-207.81494141;0.01881862;-2.40196323
254.0;-142.48933411;-134.11335754;0.01194319;-2.38646674
255.0;-103.11545563;-100.11168671;0.00877191;-2.37097383
256.0;-80.41453552;-80.53123474;0.00694616;-2.35546947
257.0;-65.63264465;-67.79579163;0.00575931;-2.33998394
258.0;-55.23114395;-58.84959412;0.00492602;-2.32448673
259.0;-47.49997711;-52.21543121;0.00430836;-2.30894065
260.0;-41.52404785;-47.09460449;0.00383219;-2.29341722
261.0;-36.76073456;-43.02325439;0.00345394;-2.27786160
262.0;-32.86932755;-39.70030212;0.00314583;-2.26234102
263.0;-29.62866592;-36.94010544;0.00289028;-2.24680018
264.0;-26.88350868;-34.60863113;0.00267476;-2.23122144
265.0;-24.52395248;-32.60599136;0.00249019;-2.21565938
266.0;-22.47354126;-30.87241554;0.00233068;-2.20003462
267.0;-20.67375565;-29.34795761;0.00219107;-2.18449330
268.0;-19.07540131;-27.99890900;0.00206783;-2.16885519
269.0;-17.64908981;-26.79519463;0.00195834;-2.15323973
270.0;-16.36612701;-25.70830345;0.00186009;-2.13769984
271.0;-15.20067215;-24.72751999;0.00177161;-2.12197423
272.0;-14.13834000;-23.83083153;0.00169124;-2.10625958
273.0;-13.16518211;-23.00577736;0.00161782;-2.09056568
274.0;-12.27056026;-22.24468231;0.00155057;-2.07488060
275.0;-11.44090271;-21.53629494;0.00148844;-2.05912113
276.0;-10.66944313;-20.87265396;0.00143076;-2.04333878
277.0;-9.94927597;-20.24722672;0.00137693;-2.02753186
278.0;-9.27330780;-19.65689659;0.00132657;-2.01159644
279.0;-8.65377808;-19.09921265;0.00127980;-1.99622190
280.0;-8.03708839;-18.54718018;0.00123374;-1.97970307
281.0;-7.46779442;-18.02390671;0.00119078;-1.96359241
282.0;-6.92627764;-17.51069832;0.00114934;-1.94745672
283.0;-6.41067314;-17.00597382;0.00110926;-1.93128943
284.0;-5.91342163;-16.50395203;0.00107003;-1.91484916
285.0;-5.43693352;-15.99894333;0.00103134;-1.89838314
286.0;-4.96822548;-15.47260094;0.00099186;-1.88149524
287.0;-4.52663231;-14.95621872;0.00095375;-1.86469066
288.0;-4.08986187;-14.40404415;0.00091391;-1.84745336
289.0;-3.65934181;-13.81428528;0.00087224;-1.82974446
290.0;-3.23393631;-13.17650986;0.00082810;-1.81147099
291.0;-2.80935955;-12.46290016;0.00077976;-1.79250836
292.0;-2.37960434;-11.66644287;0.00072672;-1.77200627
293.0;-1.94021082;-10.72838783;0.00066543;-1.74971080
294.0;-1.48020053;-9.60378838;0.00059309;-1.72371972
295.0;-0.98457146;-8.18902969;0.00050342;-1.69045246
296.0;-0.43068123;-6.33185196;0.00038736;-1.63870990
297.0;0.22346759;-3.71816826;0.00022735;-1.51076698
298.0;1.07958794;0.28358078;0.00006813;0.25687206
299.0;2.37668991;7.33149338;0.00047040;1.25731039
300.0;4.96588135;23.34834671;0.00145695;1.36123240
301.0;16.04503250;97.66773987;0.00604107;1.40796900
302.0;-20.48268318;-155.04228210;0.00954525;-1.70214605
303.0;-6.39898825;-60.04287720;0.00368548;-1.67696917
304.0;-3.58040166;-42.41655731;0.00259811;-1.65500712
305.0;-2.24935341;-34.97238159;0.00213896;-1.63502586
306.0;-1.39163756;-30.84292603;0.00188442;-1.61588585
307.0;-0.76165962;-28.23290634;0.00172383;-1.59776747
308.0;-0.24799538;-26.42514992;0.00161293;-1.58018088
309.0;0.19829130;-25.10342216;0.00153224;-1.56289756
310.0;0.59929276;-24.09524536;0.00147111;-1.54592967
311.0;0.96755409;-23.31378174;0.00142419;-1.52931881
312.0;1.31760836;-22.68421173;0.00138687;-1.51277673
313.0;1.65293694;-22.17768097;0.00135737;-1.49640238
314.0;1.97875595;-21.76614380;0.00133398;-1.48013568
315.0;2.29679585;-21.42979050;0.00131546;-1.46402621
316.0;2.61276627;-21.15795517;0.00130119;-1.44792974
317.0;2.92650223;-20.93497086;0.00129019;-1.43190622
318.0;3.23898506;-20.76380539;0.00128265;-1.41605151
319.0;3.55608368;-20.62710190;0.00127755;-1.40007591
320.0;3.87703896;-20.53463364;0.00127548;-1.38418818
321.0;4.20208168;-20.47439957;0.00127571;-1.36837137
322.0;4.53433609;-20.45435715;0.00127874;-1.35264349
323.0;4.87183380;-20.46023178;0.00128371;-1.33703697
324.0;5.22619247;-20.49500847;0.00129095;-1.32111895
325.0;5.57976341;-20.56708145;0.00130069;-1.30587709
326.0;5.97544289;-20.68795776;0.00131431;-1.28961217
327.0;6.36557007;-20.80926895;0.00132819;-1.27393484
328.0;6.78106880;-20.98387146;0.00134597;-1.25823295
329.0;7.22012329;-21.20360565;0.00136714;-1.24259722
330.0;7.68559361;-21.46263313;0.00139143;-1.22693098
331.0;8.18336105;-21.77236176;0.00141965;-1.21127188
332.0;8.71834373;-22.14099121;0.00145237;-1.19567657
333.0;9.28979301;-22.55059242;0.00148859;-1.18002796
334.0;9.91359520;-23.04179382;0.00153100;-1.16449225
335.0;10.60217953;-23.61421204;0.00157990;-1.14879549
336.0;11.35768127;-24.27378273;0.00163571;-1.13315761
337.0;12.19820786;-25.05730247;0.00170097;-1.11775422
338.0;13.15491486;-25.96764374;0.00177671;-1.10189164
339.0;14.23210907;-27.04714966;0.00186542;-1.08641195
340.0;15.47733879;-28.32931709;0.00197031;-1.07077014
341.0;16.93489647;-29.88011551;0.00209628;-1.05517566
342.0;18.66846085;-31.77203560;0.00224919;-1.03956282
343.0;20.77006340;-34.12215805;0.00243814;-1.02400637
344.0;23.38992119;-37.10925293;0.00267734;-1.00839567
345.0;26.74746323;-41.00591278;0.00298818;-0.99281782
346.0;31.23407173;-46.30873871;0.00340927;-0.97740763
347.0;37.54467010;-53.81229401;0.00400484;-0.96161777
348.0;47.13280487;-65.35202026;0.00491793;-0.94597405
349.0;63.49283981;-85.20013428;0.00648537;-0.93036145
350.0;97.89172363;-127.16888428;0.00979509;-0.91475743
351.0;217.68347168;-273.83221436;0.02135098;-0.89914101
352.0;-882.03869629;1074.64404297;0.08485538;2.25807595
353.0;-143.09605408;168.91232300;0.01351179;2.27364039
354.0;-76.98200989;88.03399658;0.00713778;2.28931904
355.0;-52.17613983;57.81969452;0.00475349;2.30493236
356.0;-39.16442108;42.05396271;0.00350747;2.32063198
357.0;-31.12389755;32.38731384;0.00274158;2.33630419
358.0;-25.65367508;25.87136459;0.00222376;2.35196948
359.0;-21.67695808;21.20320320;0.00185075;2.36724234
360.0;-18.66500854;17.67200661;0.00156883;2.38351536
361.0;-16.27829552;14.93870926;0.00134852;2.39908028
362.0;-14.34872818;12.76510048;0.00117218;2.41453481
363.0;-12.75044441;10.98151588;0.00102707;2.43059468
364.0;-11.40151501;9.51591492;0.00090642;2.44609642
365.0;-10.26940155;8.24985886;0.00080400;2.46481609
366.0;-9.24171257;7.23003864;0.00071618;2.47772145
367.0;-8.36082840;6.33010101;0.00064007;2.49355412
368.0;-7.57901764;5.55399323;0.00057350;2.50918317
369.0;-6.88178158;4.87591457;0.00051477;2.52516818
370.0;-6.25405216;4.28154755;0.00046260;2.54127455
371.0;-5.68070984;3.75922966;0.00041577;2.55699921
372.0;-5.15895557;3.29242802;0.00037354;2.57355976
373.0;-4.66042423;2.88000870;0.00033438;2.58806372
374.0;-4.23725700;2.51066971;0.00030061;2.60668945
375.0;-3.83195019;2.19360542;0.00026949;2.62167573
376.0;-3.44812012;1.89912558;0.00024027;2.63815737
377.0;-3.08892441;1.64159679;0.00021350;2.65310574
378.0;-2.75919247;1.40537131;0.00018899;2.67049980
379.0;-2.44568348;1.20100403;0.00016630;2.68511391
380.0;-2.15618134;1.00733566;0.00014526;2.70454001
381.0;-1.87216568;0.84168214;0.00012528;2.71909070
382.0;-1.60936260;0.69231033;0.00010693;2.73534536
383.0;-1.36507988;0.55316162;0.00008990;2.75659180
384.0;-1.12728786;0.43804109;0.00007382;2.77097011
385.0;-0.90474892;0.32912827;0.00005876;2.79269600
386.0;-0.69998169;0.24122953;0.00004519;2.80971646
387.0;-0.50815964;0.16685510;0.00003264;2.82433224
388.0;-0.32950783;0.10005188;0.00002102;2.84679937
389.0;-0.16351318;0.04339409;0.00001033;2.88218641
390.0;-0.01296902;0.00396079;0.00000083;2.84518552
391.0;0.11763477;-0.02925491;0.00000740;-0.24374792
392.0;0.23471069;-0.04180145;0.00001455;-0.17624980
393.0;0.30936813;-0.05292284;0.00001916;-0.16942753
394.0;0.35749912;-0.04777908;0.00002201;-0.13286079
395.0;0.35078621;-0.02250099;0.00002145;-0.06405670
396.0;0.28251553;0.02304089;0.00001730;0.08137609
397.0;0.09494400;0.09233093;0.00000808;0.77144593
398.0;-0.28848076;0.21141052;0.00002183;2.50916409
399.0;-1.06085324;0.39893827;0.00006918;2.78189802
400.0;-2.75634003;0.79325771;0.00017506;2.86137152
401.0;-8.05176544;1.88301849;0.00050470;2.91185737
402.0;-192.61306763;37.96855927;0.01198240;2.94696450
403.0;16.50522423;-2.77498627;0.00102154;-0.16656993
404.0;10.10335350;-1.44156551;0.00062291;-0.14172530
405.0;8.19648457;-0.98400277;0.00050387;-0.11948000
406.0;7.36793900;-0.73668289;0.00045195;-0.09965374
407.0;6.96680069;-0.55194825;0.00042655;-0.07906036
408.0;6.76795673;-0.40930745;0.00041384;-0.06040369
409.0;6.69818115;-0.26982117;0.00040916;-0.04026099
410.0;6.69378757;-0.16059303;0.00040867;-0.02398675
411.0;6.75391865;-0.04373047;0.00041224;-0.00647474
412.0;6.86186600;0.07386971;0.00041884;0.01076483
413.0;6.98314285;0.19657958;0.00042639;0.02814315
414.0;7.13453293;0.31824556;0.00043589;0.04457681
415.0;7.30931854;0.44752312;0.00044696;0.06115005
416.0;7.54109764;0.55506516;0.00046152;0.07347286
417.0;7.70604372;0.73998010;0.00047250;0.09573241
418.0;7.93993950;0.88456535;0.00048761;0.11094955
419.0;8.18882656;1.04550934;0.00050386;0.12698808
420.0;8.45021534;1.21937358;0.00052110;0.14331163
421.0;8.72940254;1.40257883;0.00053963;0.15931134
422.0;9.02453804;1.59961510;0.00055940;0.17542966
423.0;9.34546757;1.81128955;0.00058102;0.19144121
424.0;9.68164253;2.03729820;0.00060386;0.20740302
425.0;10.04802704;2.27990913;0.00062887;0.22312327
426.0;10.43566036;2.54621315;0.00065563;0.23931572
427.0;10.85420799;2.83399010;0.00068470;0.25539437
428.0;11.29680252;3.14323926;0.00071569;0.27137730
429.0;11.78749752;3.48046350;0.00075016;0.28710932
430.0;12.30058289;3.84481812;0.00078659;0.30295047
431.0;12.83399010;4.04323196;0.00082128;0.30519804
432.0;13.48627663;4.69102764;0.00087151;0.33474669
433.0;14.16406822;5.17457008;0.00092039;0.35026672
434.0;14.90857697;5.71830893;0.00097459;0.36625266
435.0;15.73509789;6.31917858;0.00103495;0.38188291
436.0;16.65916061;7.00134754;0.00110294;0.39785758
437.0;17.69403267;7.76943970;0.00117948;0.41375214
438.0;18.86809158;8.59512520;0.00126548;0.42744943
439.0;20.20861626;9.64144516;0.00136662;0.44515690
440.0;21.76206589;10.80733490;0.00148302;0.46093470
441.0;23.57665825;12.17389679;0.00161952;0.47664487
442.0;25.74395180;13.81422710;0.00178321;0.49249780
443.0;28.35761452;15.79665565;0.00198124;0.50824100
444.0;31.58755493;18.25393295;0.00222672;0.52399874
445.0;35.69524002;21.38875961;0.00253985;0.53983462
446.0;41.07381439;25.49894714;0.00295075;0.55557907
447.0;48.46769333;31.15605354;0.00351671;0.57131195
448.0;59.25814819;39.43000412;0.00434434;0.58712089
449.0;76.52558899;52.67529297;0.00567031;0.60285461
450.0;108.63416290;77.33717346;0.00813908;0.61867112
451.0;189.36499023;139.36410522;0.01435059;0.63445151
452.0;775.87933350;590.13494873;0.05949748;0.65025157
453.0;-360.01708984;-282.93066406;0.02794731;-2.47552013
454.0;-144.37771606;-117.21943665;0.01135079;-2.45964098
455.0;-89.57881927;-75.11407471;0.00713524;-2.44379830
456.0;-64.52447510;-55.85982513;0.00520903;-2.42804551
457.0;-50.15185928;-44.82939911;0.00410567;-2.41217279
458.0;-40.81819916;-37.66695404;0.00339002;-2.39632368
459.0;-34.25696564;-32.64084625;0.00288804;-2.38034773
460.0;-29.40919876;-28.92226791;0.00251758;-2.36454201
461.0;-25.65385056;-26.04805183;0.00223143;-2.34857011
462.0;-22.66690636;-23.76138115;0.00200433;-2.33262539
463.0;-20.22625160;-21.89125443;0.00181914;-2.31668282
464.0;-18.19687462;-20.33783531;0.00166566;-2.30069232
465.0;-16.47550774;-19.02186012;0.00153595;-2.28458357
466.0;-14.99592495;-17.88390350;0.00142450;-2.26858497
467.0;-13.71460915;-16.90203094;0.00132851;-2.25246072
468.0;-12.58787727;-16.03630066;0.00124431;-2.23629999
469.0;-11.60312271;-15.26788330;0.00117044;-2.22064734
470.0;-10.69569778;-14.57655334;0.00110349;-2.20382285
471.0;-9.88566780;-13.95148277;0.00104363;-2.18725395
472.0;-9.13605690;-13.38732147;0.00098924;-2.16964030
