Frequency;Real;Imaginary;Amplitude;Angle
223.0;13.98842049;3.94919014;0.00088716;0.27515736
224.0;14.62856865;4.37646103;0.00093196;0.29069716
225.0;15.30173492;4.84521866;0.00097965;0.30665669
226.0;16.02288628;5.33968353;0.00103083;0.32167873
227.0;16.78823471;5.88684082;0.00108584;0.33725622
228.0;17.60819626;6.48154831;0.00114522;0.35270622
229.0;18.48896027;7.13347626;0.00120956;0.36822587
230.0;19.43936348;7.84737396;0.00127951;0.38367882
231.0;20.47024918;8.63476562;0.00135601;0.39917430
232.0;21.59482956;9.50682449;0.00144011;0.41470471
233.0;22.82258606;10.48348236;0.00153291;0.43059951
234.0;24.19085693;11.55551910;0.00163630;0.44563374
235.0;25.70512962;12.77043152;0.00175187;0.46108818
236.0;27.40045547;14.14694405;0.00188214;0.47660497
237.0;29.31786346;15.71427250;0.00203026;0.49202845
238.0;31.50720215;17.52095032;0.00220039;0.50750947
239.0;34.03205872;19.62220764;0.00239769;0.52302092
240.0;36.93513489;22.05285263;0.00262560;0.53826213
241.0;40.49319077;25.04768372;0.00290612;0.55395877
242.0;44.73126221;28.63172913;0.00324157;0.56937224
243.0;49.96559143;33.08417511;0.00365759;0.58486164
244.0;56.61333466;38.75713348;0.00418756;0.60031116
245.0;65.33695221;46.23071289;0.00488518;0.61579096
246.0;77.32342529;56.52854156;0.00584613;0.63127291
247.0;94.85320282;71.62114716;0.00725439;0.64674032
248.0;122.98777771;95.88887024;0.00951848;0.66221601
249.0;175.62460327;141.35177612;0.01375992;0.67769235
250.0;309.83319092;257.37255859;0.02458416;0.69317096
251.0;1374.22021484;1177.97729492;0.11047383;0.70865744
252.0;-552.43518066;-488.58816528;0.04501329;-2.41744876
253.0;-227.76580811;-207.81530762;0.01881868;-2.40196443
254.0;-142.48931885;-134.11331177;0.01194319;-2.38646698
255.0;-103.11517334;-100.11157227;0.00877189;-2.37097287
256.0;-80.41461945;-80.53135681;0.00694617;-2.35546923
257.0;-65.63249207;-67.79584503;0.00575931;-2.33998227
258.0;-55.23112488;-58.84958267;0.00492601;-2.32448673
259.0;-47.49993134;-52.21553040;0.00430837;-2.30893922
260.0;-41.52399826;-47.09466934;0.00383219;-2.29341602
261.0;-36.76068115;-43.02312851;0.00345393;-2.27786231
262.0;-32.86951828;-39.70063400;0.00314585;-2.26233983
263.0;-29.62874603;-36.93993759;0.00289027;-2.24680352
264.0;-26.88361549;-34.60858536;0.00267476;-2.23122406
265.0;-24.52389145;-32.60601044;0.00249018;-2.21565795
266.0;-22.47346687;-30.87210655;0.00233067;-2.20003796
267.0;-20.67373848;-29.34796906;0.00219107;-2.18449259
268.0;-19.07542801;-27.99888611;0.00206783;-2.16885614
269.0;-17.64917374;-26.79528618;0.00195834;-2.15324020
270.0;-16.36617470;-25.70824814;0.00186009;-2.13770223
271.0;-15.20073700;-24.72748184;0.00177161;-2.12197661
272.0;-14.13835144;-23.83077240;0.00169123;-2.10626101
273.0;-13.16504669;-23.00584221;0.00161782;-2.09055996
274.0;-12.27053356;-22.24458313;0.00155057;-2.07488155
275.0;-11.44096756;-21.53633499;0.00148844;-2.05912256
276.0;-10.66947746;-20.87273407;0.00143076;-2.04333854
277.0;-9.94921207;-20.24696922;0.00137692;-2.02753448
278.0;-9.27331352;-19.65701294;0.00132657;-2.01159453
279.0;-8.65386963;-19.09915924;0.00127980;-1.99622703
280.0;-8.03707123;-18.54726601;0.00123375;-1.97970068
281.0;-7.46764708;-18.02399635;0.00119078;-1.96358359
282.0;-6.92626524;-17.51055527;0.00114933;-1.94745886
283.0;-6.41046715;-17.00594330;0.00110926;-1.93127942
284.0;-5.91346359;-16.50398445;0.00107003;-1.91485071
285.0;-5.43691921;-15.99921322;0.00103136;-1.89837718
286.0;-4.96826172;-15.47250652;0.00099186;-1.88149905
287.0;-4.52670383;-14.95609283;0.00095374;-1.86469734
288.0;-4.08981705;-14.40380478;0.00091389;-1.84745491
289.0;-3.65923166;-13.81428909;0.00087224;-1.82973683
290.0;-3.23397422;-13.17653656;0.00082810;-1.81147325
291.0;-2.80936956;-12.46284866;0.00077976;-1.79251003
292.0;-2.37951040;-11.66638565;0.00072672;-1.77199948
293.0;-1.94013405;-10.72844696;0.00066543;-1.74970293
294.0;-1.48018265;-9.60384560;0.00059309;-1.72371697
295.0;-0.98442268;-8.18907166;0.00050342;-1.69043398
296.0;-0.43077850;-6.33181572;0.00038736;-1.63872564
297.0;0.22336864;-3.71854401;0.00022737;-1.51079953
298.0;1.07940674;0.28364182;0.00006812;0.25696620
299.0;2.37655687;7.33160973;0.00047041;1.25733149
300.0;4.96577740;23.34853363;0.00145696;1.36123824
301.0;16.04526520;97.66792297;0.00604108;1.40796697
302.0;-20.48283577;-155.04223633;0.00954525;-1.70214701
303.0;-6.39912033;-60.04280090;0.00368548;-1.67697155
304.0;-3.58035851;-42.41676331;0.00259812;-1.65500581
305.0;-2.24931717;-34.97231293;0.00213895;-1.63502491
306.0;-1.39146614;-30.84288788;0.00188442;-1.61588037
307.0;-0.76166439;-28.23294449;0.00172383;-1.59776759
308.0;-0.24805546;-26.42518234;0.00161294;-1.58018315
309.0;0.19815350;-25.10344887;0.00153224;-1.56290305
310.0;0.59945869;-24.09527016;0.00147111;-1.54592276
311.0;0.96767831;-23.31386757;0.00142419;-1.52931356
312.0;1.31753922;-22.68412399;0.00138686;-1.51277947
313.0;1.65284252;-22.17773438;0.00135738;-1.49640679
314.0;1.97868729;-21.76598358;0.00133397;-1.48013818
315.0;2.29669905;-21.42970657;0.00131546;-1.46403027
316.0;2.61266327;-21.15808105;0.00130120;-1.44793522
317.0;2.92635345;-20.93497849;0.00129019;-1.43191326
318.0;3.23893642;-20.76381111;0.00128265;-1.41605389
319.0;3.55604076;-20.62704086;0.00127755;-1.40007734
320.0;3.87697458;-20.53461456;0.00127548;-1.38419092
321.0;4.20195770;-20.47438431;0.00127570;-1.36837697
322.0;4.53446293;-20.45431137;0.00127874;-1.35263705
323.0;4.87174988;-20.46010780;0.00128370;-1.33703947
324.0;5.22614288;-20.49467087;0.00129092;-1.32111728
325.0;5.57984924;-20.56720734;0.00130070;-1.30587471
326.0;5.97551346;-20.68793106;0.00131431;-1.28960872
327.0;6.36551952;-20.80926514;0.00132819;-1.27393699
328.0;6.78125000;-20.98403549;0.00134598;-1.25822747
329.0;7.22011566;-21.20358276;0.00136714;-1.24259722
330.0;7.68560028;-21.46269226;0.00139144;-1.22693157
331.0;8.18359375;-21.77234840;0.00141965;-1.21126223
332.0;8.71831322;-22.14093018;0.00145237;-1.19567692
333.0;9.28977203;-22.55065727;0.00148860;-1.18002975
334.0;9.91362762;-23.04165649;0.00153099;-1.16448891
335.0;10.60207558;-23.61410713;0.00157989;-1.14879751
336.0;11.35770988;-24.27372551;0.00163571;-1.13315570
337.0;12.19806004;-25.05713654;0.00170096;-1.11775649
338.0;13.15492058;-25.96755219;0.00177671;-1.10189009
339.0;14.23204136;-27.04708862;0.00186542;-1.08641303
340.0;15.47745991;-28.32937813;0.00197032;-1.07076776
341.0;16.93492889;-29.87998390;0.00209628;-1.05517292
342.0;18.66830444;-31.77202797;0.00224918;-1.03956640
343.0;20.77017593;-34.12237167;0.00243815;-1.02400672
344.0;23.38981628;-37.10921478;0.00267733;-1.00839722
345.0;26.74766350;-41.00588608;0.00298818;-0.99281406
346.0;31.23387718;-46.30870056;0.00340927;-0.97741014
347.0;37.54450226;-53.81227112;0.00400483;-0.96161968
348.0;47.13257599;-65.35208893;0.00491792;-0.94597685
349.0;63.49235535;-85.20082092;0.00648539;-0.93036902
350.0;97.89153290;-127.16879272;0.00979508;-0.91475803
351.0;217.68386841;-273.83224487;0.02135100;-0.89914018
352.0;-882.03747559;1074.64440918;0.08485535;2.25807500
353.0;-143.09626770;168.91171265;0.01351177;2.27364278
354.0;-76.98256683;88.03425598;0.00713781;2.28932118
355.0;-52.17579651;57.81954956;0.00475346;2.30493045
356.0;-39.16418457;42.05414581;0.00350747;2.32062697
357.0;-31.12403870;32.38702393;0.00274158;2.33631110
358.0;-25.65372467;25.87146187;0.00222376;2.35196877
359.0;-21.67712402;21.20328903;0.00185076;2.36724424
360.0;-18.66500664;17.67186737;0.00156883;2.38351917
361.0;-16.27821159;14.93881226;0.00134852;2.39907432
362.0;-14.34865952;12.76528740;0.00117219;2.41452527
363.0;-12.75046921;10.98143959;0.00102707;2.43059921
364.0;-11.40168190;9.51583672;0.00090643;2.44610763
365.0;-10.26932049;8.24996758;0.00080400;2.46480584
366.0;-9.24188519;7.22977543;0.00071617;2.47774816
367.0;-8.36079025;6.33017921;0.00064007;2.49354601
368.0;-7.57909489;5.55407715;0.00057350;2.50918078
369.0;-6.88175964;4.87577820;0.00051477;2.52517986
370.0;-6.25407219;4.28163147;0.00046260;2.54126692
371.0;-5.68051147;3.75934219;0.00041576;2.55696940
372.0;-5.15903664;3.29237175;0.00037354;2.57357478
373.0;-4.66034031;2.88004303;0.00033438;2.58805013
374.0;-4.23736191;2.51072598;0.00030062;2.60669065
375.0;-3.83197308;2.19335175;0.00026949;2.62172818
376.0;-3.44810295;1.89918947;0.00024027;2.63814116
377.0;-3.08902550;1.64170551;0.00021351;2.65309191
378.0;-2.75919199;1.40533257;0.00018899;2.67051077
379.0;-2.44567680;1.20093822;0.00016630;2.68513441
380.0;-2.15609455;1.00728321;0.00014525;2.70454454
381.0;-1.87211990;0.84170723;0.00012528;2.71907043
382.0;-1.60934639;0.69238758;0.00010693;2.73530126
383.0;-1.36502075;0.55316544;0.00008990;2.75657439
384.0;-1.12722206;0.43795776;0.00007381;2.77101445
385.0;-0.90471423;0.32916260;0.00005876;2.79265022
386.0;-0.69988632;0.24115562;0.00004518;2.80976868
387.0;-0.50824928;0.16672993;0.00003265;2.82460690
388.0;-0.32961273;0.10018539;0.00002103;2.84651709
389.0;-0.16348076;0.04354906;0.00001033;2.88125181
390.0;-0.01293659;0.00379086;0.00000082;2.85653925
391.0;0.11764169;-0.02922249;0.00000740;-0.24347456
392.0;0.23457515;-0.04190445;0.00001454;-0.17677508
393.0;0.30939674;-0.05298805;0.00001916;-0.16961692
394.0;0.35744095;-0.04781628;0.00002201;-0.13298440
395.0;0.35085726;-0.02234268;0.00002146;-0.06359439
396.0;0.28257179;0.02285099;0.00001730;0.08069231
397.0;0.09476852;0.09235954;0.00000808;0.77252543
398.0;-0.28857088;0.21132660;0.00002183;2.50950217
399.0;-1.06079292;0.39890671;0.00006917;2.78190541
400.0;-2.75644302;0.79327774;0.00017507;2.86137462
401.0;-8.05172348;1.88303375;0.00050470;2.91185451
402.0;-192.61322021;37.96862411;0.01198241;2.94696426
403.0;16.50516701;-2.77483749;0.00102153;-0.16656174
404.0;10.10337448;-1.44156504;0.00062291;-0.14172496
405.0;8.19654655;-0.98382950;0.00050387;-0.11945826
406.0;7.36798334;-0.73666573;0.00045195;-0.09965083
407.0;6.96678734;-0.55185318;0.00042655;-0.07904695
408.0;6.76790047;-0.40936089;0.00041383;-0.06041205
409.0;6.69821262;-0.26980066;0.00040916;-0.04025774
410.0;6.69381142;-0.16055870;0.00040868;-0.02398154
411.0;6.75396585;-0.04370880;0.00041224;-0.00647149
412.0;6.86193085;0.07382202;0.00041884;0.01075778
413.0;6.98310375;0.19653320;0.00042638;0.02813668
414.0;7.13454437;0.31825638;0.00043589;0.04457825
415.0;7.30921650;0.44747925;0.00044695;0.06114492
416.0;7.54122353;0.55517960;0.00046153;0.07348673
417.0;7.70610523;0.73986435;0.00047251;0.09571677
418.0;7.93997955;0.88447380;0.00048762;0.11093761
419.0;8.18874359;1.04559708;0.00050386;0.12699988
420.0;8.45017433;1.21945000;0.00052110;0.14332119
421.0;8.72934723;1.40267849;0.00053963;0.15932347
422.0;9.02450180;1.59960651;0.00055940;0.17542943
423.0;9.34552956;1.81138802;0.00058102;0.19145012
424.0;9.68165398;2.03736496;0.00060386;0.20740938
425.0;10.04806328;2.27989769;0.00062887;0.22312140
426.0;10.43564606;2.54626846;0.00065563;0.23932104
427.0;10.85439873;2.83396530;0.00068471;0.25538793
428.0;11.29677963;3.14335060;0.00071570;0.27138698
429.0;11.78743744;3.48049450;0.00075016;0.28711310
430.0;12.30051422;3.84493160;0.00078659;0.30296049
431.0;12.83397579;4.04318237;0.00082128;0.30519485
432.0;13.48638916;4.69093227;0.00087152;0.33473778
433.0;14.16403961;5.17459106;0.00092039;0.35026866
434.0;14.90873623;5.71847534;0.00097460;0.36625883
435.0;15.73516178;6.31910038;0.00103495;0.38187724
436.0;16.65925598;7.00141525;0.00110295;0.39785901
437.0;17.69408035;7.76936722;0.00117949;0.41374770
438.0;18.86810303;8.59515572;0.00126548;0.42745057
439.0;20.20848465;9.64131927;0.00136661;0.44515437
440.0;21.76208305;10.80731583;0.00148302;0.46093369
441.0;23.57666397;12.17380142;0.00161952;0.47664160
442.0;25.74381256;13.81425858;0.00178321;0.49250102
443.0;28.35759163;15.79665947;0.00198123;0.50824147
444.0;31.58768463;18.25373840;0.00222672;0.52399236
445.0;35.69540405;21.38859940;0.00253985;0.53982925
446.0;41.07382965;25.49867630;0.00295075;0.55557412
447.0;48.46767426;31.15617180;0.00351672;0.57131386
448.0;59.25771713;39.42972565;0.00434431;0.58712095
449.0;76.52540588;52.67546082;0.00567031;0.60285717
450.0;108.63411713;77.33788300;0.00813911;0.61867565
451.0;189.36479187;139.36398315;0.01435058;0.63445163
452.0;775.87963867;590.13433838;0.05949747;0.65025091
453.0;-360.01806641;-282.93106079;0.02794737;-2.47552085
454.0;-144.37831116;-117.21926880;0.01135081;-2.45964384
455.0;-89.57904053;-75.11447144;0.00713527;-2.44379687
456.0;-64.52468872;-55.85984421;0.00520904;-2.42804694
457.0;-50.15176392;-44.82912827;0.00410565;-2.41217494
458.0;-40.81824875;-37.66703033;0.00339003;-2.39632344
459.0;-34.25694275;-32.64052582;0.00288803;-2.38035250
460.0;-29.40912437;-28.92244720;0.00251758;-2.36453748
461.0;-25.65378952;-26.04814148;0.00223144;-2.34856725
462.0;-22.66682434;-23.76140404;0.00200432;-2.33262300
463.0;-20.22631836;-21.89132690;0.00181915;-2.31668282
464.0;-18.19693184;-20.33772278;0.00166566;-2.30069661
465.0;-16.47558212;-19.02176094;0.00153594;-2.28458834
466.0;-14.99596119;-17.88388824;0.00142450;-2.26858664
467.0;-13.71482277;-16.90203857;0.00132851;-2.25246811
468.0;-12.58793163;-16.03637695;0.00124431;-2.23629975
469.0;-11.60316277;-15.26782990;0.00117044;-2.22065067
470.0;-10.69575214;-14.57662773;0.00110350;-2.20382285
471.0;-9.88575459;-13.95138931;0.00104363;-2.18726134
472.0;-9.13601208;-13.38734150;0.00098924;-2.16963720
