Frequency;Real;Imaginary;Amplitude;Angle
50.0;6725.25390625;6482.09375000;0.57010424;0.76698929
51.0;-2287.88916016;-2273.90722656;0.19688064;-2.35925961
52.0;-955.08947754;-978.84381104;0.08347171;-2.34391212
53.0;-594.40399170;-628.19226074;0.05278541;-2.32856512
54.0;-426.52557373;-464.85864258;0.03850625;-2.31321692
55.0;-329.49444580;-370.35943604;0.03025600;-2.29786992
56.0;-266.29058838;-308.72949219;0.02488443;-2.28252387
57.0;-221.86190796;-265.34777832;0.02111077;-2.26717544
58.0;-188.92825317;-233.14157104;0.01831552;-2.25182152
59.0;-163.54707336;-208.27685547;0.01616301;-2.23647141
60.0;-143.39283752;-188.49664307;0.01445548;-2.22112179
61.0;-126.99948120;-172.37709045;0.01306819;-2.20576596
62.0;-113.40908813;-158.98487854;0.01191950;-2.19041443
63.0;-101.95829773;-147.67782593;0.01095309;-2.17505717
64.0;-92.18374634;-138.00566101;0.01012952;-2.15970111
65.0;-83.73626709;-129.62243652;0.00941876;-2.14435530
66.0;-76.36877441;-122.29937744;0.00880036;-2.12899375
67.0;-69.88174438;-115.83586121;0.00825700;-2.11362600
68.0;-64.13102722;-110.08889771;0.00777626;-2.09827757
69.0;-58.99372864;-104.94375610;0.00734795;-2.08291698
70.0;-54.37634277;-100.30871582;0.00696406;-2.06754637
71.0;-50.20417023;-96.11051178;0.00661822;-2.05217052
72.0;-46.41677856;-92.28578186;0.00630502;-2.03681540
73.0;-42.95915985;-88.78561401;0.00602005;-2.02144289
74.0;-39.79089355;-85.57051086;0.00575987;-2.00605989
75.0;-36.87812042;-82.60184479;0.00552126;-1.99069941
76.0;-34.18635559;-79.85102081;0.00530160;-1.97531235
77.0;-31.69229126;-77.29232788;0.00509872;-1.95992053
78.0;-29.37588501;-74.90274048;0.00491072;-1.94454932
79.0;-27.21469116;-72.66430664;0.00473593;-1.92915165
80.0;-25.19367599;-70.55816650;0.00457282;-1.91374898
81.0;-23.29913330;-68.56910706;0.00442013;-1.89834702
82.0;-21.51739502;-66.68182373;0.00427658;-1.88293529
83.0;-19.83682251;-64.88513184;0.00414122;-1.86749446
84.0;-18.25061035;-63.16285706;0.00401286;-1.85208058
85.0;-16.74708176;-61.50450134;0.00389061;-1.83664167
86.0;-15.31866455;-59.89852905;0.00377358;-1.82117331
87.0;-13.95950317;-58.32828522;0.00366061;-1.80570436
88.0;-12.66067505;-56.77880859;0.00355061;-1.79018950
89.0;-11.41746521;-55.22987366;0.00344224;-1.77465105
90.0;-10.22399521;-53.66360474;0.00333428;-1.75906014
91.0;-9.07442856;-52.04234314;0.00322434;-1.74342704
92.0;-7.96331787;-50.32741547;0.00310996;-1.72772551
93.0;-6.88627625;-48.45356750;0.00298709;-1.71197200
94.0;-5.82421112;-46.32665253;0.00284981;-1.69586074
95.0;-4.77682972;-43.77317047;0.00268756;-1.67949307
96.0;-3.72397614;-40.47528076;0.00248085;-1.66254425
97.0;-2.62889099;-35.76147461;0.00218860;-1.64417613
98.0;-1.40579987;-27.88922119;0.00170438;-1.62116027
99.0;0.25346375;-10.52890778;0.00064282;-1.54672790
100.0;5.02453899;71.79814148;0.00439293;1.50092876
101.0;-6.49042559;-183.27163696;0.01119302;-1.60619581
102.0;-1.41810608;-94.04441833;0.00574067;-1.58587432
103.0;0.19415283;-76.26585388;0.00465491;-1.56825054
104.0;1.31484985;-68.45851898;0.00417915;-1.55159211
105.0;2.26595879;-63.97062683;0.00390691;-1.53538930
106.0;3.13465118;-61.00398254;0.00372830;-1.51945710
107.0;3.95842743;-58.86958313;0.00360123;-1.50365674
108.0;4.75168991;-57.24763489;0.00350613;-1.48798382
109.0;5.52787018;-55.96620941;0.00343253;-1.47234404
110.0;6.28978920;-54.92756653;0.00337442;-1.45678234
111.0;7.04451370;-54.07480621;0.00332835;-1.44125235
112.0;7.79531860;-53.36434937;0.00329167;-1.42574501
113.0;8.54165649;-52.77204895;0.00326287;-1.41032851
114.0;9.29695129;-52.28002930;0.00324098;-1.39480615
115.0;10.05423355;-51.87571716;0.00322516;-1.37935603
116.0;10.81697083;-51.54875946;0.00321481;-1.36395776
117.0;11.59510803;-51.29460144;0.00320977;-1.34848332
118.0;12.38455963;-51.10891724;0.00320972;-1.33306170
119.0;13.18991089;-50.98818207;0.00321451;-1.31765974
120.0;14.01716709;-50.93234253;0.00322424;-1.30223346
121.0;14.86627197;-50.93948746;0.00323880;-1.28684080
122.0;15.74425507;-51.01225281;0.00325846;-1.27143490
123.0;16.65415955;-51.15411377;0.00328350;-1.25605047
124.0;17.60186005;-51.36394501;0.00331398;-1.24064946
125.0;18.59136200;-51.64657593;0.00335027;-1.22526479
126.0;19.63157463;-52.01071930;0.00339309;-1.20987725
127.0;20.72962952;-52.46210480;0.00344294;-1.19449067
128.0;21.89556885;-53.00608826;0.00350039;-1.17906821
129.0;23.13277435;-53.65138245;0.00356604;-1.16371274
130.0;24.46175575;-54.41591263;0.00364144;-1.14833069
131.0;25.89424515;-55.31172943;0.00372759;-1.13295090
132.0;27.44839478;-56.35599899;0.00382599;-1.11755931
133.0;29.14515686;-57.57298279;0.00393858;-1.10217738
134.0;31.01052094;-58.99057007;0.00406768;-1.08681166
135.0;33.08129120;-60.64450073;0.00421634;-1.07141817
136.0;35.39580536;-62.57943344;0.00438819;-1.05604446
137.0;38.01255035;-64.85548401;0.00458828;-1.04065144
138.0;41.00006866;-67.55023193;0.00482295;-1.02527726
139.0;44.45756531;-70.76782990;0.00510093;-1.00988686
140.0;48.51369095;-74.65143585;0.00543399;-0.99451286
141.0;53.35499954;-79.40244293;0.00583884;-0.97914034
142.0;59.25469971;-85.31621552;0.00634002;-0.96375072
143.0;66.63516235;-92.83186340;0.00697459;-0.94822049
144.0;76.10014343;-102.67494965;0.00780042;-0.93296695
145.0;88.79293823;-116.03038025;0.00891766;-0.91760272
146.0;106.73211670;-135.11233521;0.01050923;-0.90221298
147.0;134.07913208;-164.46505737;0.01295125;-0.88682920
148.0;181.02334595;-215.19869995;0.01716379;-0.87143826
149.0;280.72103882;-323.48141479;0.02614162;-0.85605198
150.0;637.92932129;-712.64208984;0.05837758;-0.84066123
151.0;-2150.66967773;2329.39160156;0.19350594;2.31632280
152.0;-393.58374023;413.34115601;0.03483600;2.33171463
153.0;-214.34152222;218.27223206;0.01867168;2.34710884
154.0;-146.09033203;144.25633240;0.01253114;2.36251092
155.0;-110.05973053;105.38050842;0.00930024;2.37791038
156.0;-87.75585938;81.47315979;0.00730868;2.39330292
157.0;-72.56753540;65.31871796;0.00595916;2.40871716
158.0;-61.54106140;53.70140839;0.00498517;2.42411733
159.0;-53.15943146;44.96373749;0.00424958;2.43952560
160.0;-46.56307983;38.16910553;0.00367480;2.45493698
161.0;-41.22955704;32.74499512;0.00321355;2.47039127
162.0;-36.82072449;28.32956696;0.00283556;2.48579574
163.0;-33.10690308;24.67129517;0.00252005;2.50116992
164.0;-29.93641663;21.59894943;0.00225310;2.51658630
165.0;-27.19374657;18.98671532;0.00202430;2.53207469
166.0;-24.78606033;16.73852158;0.00182548;2.54762316
167.0;-22.66651917;14.80697441;0.00165248;2.56293392
168.0;-20.77397537;13.11843109;0.00149959;2.57834435
169.0;-19.07272148;11.63548660;0.00136363;2.59380960
170.0;-17.53713226;10.33134460;0.00124231;2.60921717
171.0;-16.13813782;9.17236328;0.00113297;2.62475848
172.0;-14.85821915;8.14294434;0.00103413;2.64025307
173.0;-13.68098450;7.23455811;0.00094458;2.65516829
174.0;-12.59388733;6.40445900;0.00086235;2.67113876
175.0;-11.58537674;5.66745377;0.00078719;2.68663025
176.0;-10.64536285;5.00401163;0.00071795;2.70217848
177.0;-9.76834106;4.40579605;0.00065405;2.71788406
178.0;-8.94433594;3.86932564;0.00059481;2.73330188
179.0;-8.16970444;3.38353920;0.00053971;2.74894190
180.0;-7.43955803;2.94212246;0.00048829;2.76499748
181.0;-6.74872589;2.55185318;0.00044037;2.78008628
182.0;-6.09261322;2.19541168;0.00039527;2.79573631
183.0;-5.46751404;1.87295914;0.00035275;2.81155992
184.0;-4.87494278;1.58512115;0.00031288;2.82721877
185.0;-4.31024837;1.32569170;0.00027524;2.84320784
186.0;-3.77040100;1.09624159;0.00023966;2.85864425
187.0;-3.25421143;0.88891363;0.00020590;2.87493992
188.0;-2.76163483;0.70661879;0.00017399;2.89109731
189.0;-2.29293823;0.54765701;0.00014389;2.90714002
190.0;-1.84407461;0.40941238;0.00011529;2.92312121
191.0;-1.41848564;0.29119492;0.00008838;2.93911982
192.0;-1.01777649;0.19021606;0.00006320;2.95683050
193.0;-0.63969421;0.10929871;0.00003961;2.97236586
194.0;-0.30749130;0.04551506;0.00001897;2.99463916
195.0;-0.01117969;0.00319195;0.00000071;2.86347890
196.0;0.21229553;-0.02532196;0.00001305;-0.11871606
197.0;0.33834076;-0.02115858;0.00002069;-0.06245496
198.0;0.25527191;0.01387165;0.00001560;0.05428731
199.0;-0.32573318;0.10644424;0.00002092;2.82574844
200.0;-2.84458160;0.40164685;0.00017534;3.00132275
201.0;-196.27813721;19.16063690;0.01203681;3.04428124
202.0;10.23780060;-0.72604370;0.00062644;-0.07079940
203.0;7.43133545;-0.36588287;0.00045412;-0.04919542
204.0;6.78589630;-0.20413971;0.00041437;-0.03007387
205.0;6.66981316;-0.08073616;0.00040712;-0.01210412
206.0;6.76530457;0.03474426;0.00041293;0.00513561
207.0;6.96392345;0.15325928;0.00042515;0.02200405
208.0;7.22938538;0.27890396;0.00044157;0.03856008
209.0;7.53381348;0.41457975;0.00046052;0.05497376
210.0;7.86869431;0.56045699;0.00048148;0.07110609
211.0;8.22490311;0.71571368;0.00050391;0.08679924
212.0;8.60463715;0.89205170;0.00052800;0.10330201
213.0;8.99842072;1.07309127;0.00055311;0.11869275
214.0;9.40795898;1.27595329;0.00057947;0.13480237
215.0;9.83788490;1.49038506;0.00060731;0.15035120
216.0;10.28102112;1.72238922;0.00063625;0.16598949
217.0;10.74629116;1.97451782;0.00066688;0.18171267
218.0;11.22935486;2.24493837;0.00069895;0.19731571
219.0;11.73556900;2.52915192;0.00073273;0.21226516
220.0;12.25583649;2.85091782;0.00076801;0.22855262
221.0;12.80625916;3.19052076;0.00080552;0.24416684
222.0;13.38196564;3.55548477;0.00084511;0.25969246
223.0;13.98870850;3.94928360;0.00088718;0.27515817
224.0;14.62844467;4.37638664;0.00093195;0.29069483
225.0;15.30152702;4.84562254;0.00097964;0.30668458
226.0;16.02301979;5.33946419;0.00103084;0.32166392
227.0;16.78824234;5.88681793;0.00108584;0.33725488
228.0;17.60820389;6.48147964;0.00114522;0.35270268
229.0;18.48886299;7.13356018;0.00120955;0.36823159
230.0;19.43927765;7.84730721;0.00127951;0.38367739
231.0;20.47018051;8.63466358;0.00135601;0.39917126
232.0;21.59502411;9.50662804;0.00144012;0.41469374
233.0;22.82254791;10.48358727;0.00153291;0.43060392
234.0;24.19083405;11.55565453;0.00163630;0.44563866
235.0;25.70509148;12.77020836;0.00175186;0.46108180
236.0;27.40044022;14.14678574;0.00188214;0.47660065
237.0;29.31795502;15.71436691;0.00203026;0.49202964
238.0;31.50702667;17.52109337;0.00220038;0.50751531
239.0;34.03217316;19.62241554;0.00239770;0.52302408
240.0;36.93519592;22.05302429;0.00262561;0.53826481
241.0;40.49321747;25.04757881;0.00290612;0.55395657
242.0;44.73149872;28.63175011;0.00324158;0.56937015
243.0;49.96528625;33.08419800;0.00365758;0.58486474
244.0;56.61380005;38.75720215;0.00418758;0.60030818
245.0;65.33680725;46.23115540;0.00488518;0.61579651
246.0;77.32362366;56.52883911;0.00584615;0.63127422
247.0;94.85342407;71.62059021;0.00725438;0.64673543
248.0;122.98842621;95.88871765;0.00951851;0.66221267
249.0;175.62501526;141.35258484;0.01375997;0.67769402
250.0;309.83319092;257.37329102;0.02458419;0.69317234
251.0;1374.22094727;1177.97790527;0.11047389;0.70865738
252.0;-552.43542480;-488.58856201;0.04501332;-2.41744852
253.0;-227.76562500;-207.81523132;0.01881867;-2.40196443
254.0;-142.48947144;-134.11341858;0.01194320;-2.38646722
255.0;-103.11523438;-100.11178589;0.00877191;-2.37097216
256.0;-80.41459656;-80.53118134;0.00694616;-2.35547018
257.0;-65.63229370;-67.79605103;0.00575931;-2.33997917
258.0;-55.23115540;-58.84947205;0.00492601;-2.32448792
259.0;-47.50002289;-52.21574783;0.00430838;-2.30893803
260.0;-41.52416992;-47.09455490;0.00383219;-2.29341912
261.0;-36.76068115;-43.02302551;0.00345393;-2.27786350
262.0;-32.86938858;-39.70065308;0.00314585;-2.26233768
263.0;-29.62859726;-36.94013214;0.00289028;-2.24679852
264.0;-26.88363266;-34.60878372;0.00267477;-2.23122144
265.0;-24.52403259;-32.60592651;0.00249019;-2.21566200
266.0;-22.47344589;-30.87231064;0.00233068;-2.20003438
267.0;-20.67385864;-29.34806061;0.00219108;-2.18449402
268.0;-19.07532501;-27.99876213;0.00206782;-2.16885567
269.0;-17.64908409;-26.79509544;0.00195833;-2.15324116
270.0;-16.36614037;-25.70848846;0.00186010;-2.13769698
271.0;-15.20078468;-24.72735977;0.00177160;-2.12198043
272.0;-14.13838959;-23.83086395;0.00169124;-2.10626054
273.0;-13.16530228;-23.00574493;0.00161782;-2.09057021
274.0;-12.27051926;-22.24468994;0.00155057;-2.07487917
275.0;-11.44095230;-21.53655052;0.00148846;-2.05911803
276.0;-10.66944122;-20.87274170;0.00143076;-2.04333687
277.0;-9.94905663;-20.24734879;0.00137693;-2.02752090
278.0;-9.27319717;-19.65705109;0.00132657;-2.01158881
279.0;-8.65400314;-19.09899521;0.00127979;-1.99623597
280.0;-8.03685570;-18.54723167;0.00123374;-1.97969151
281.0;-7.46795464;-18.02390480;0.00119078;-1.96360004
282.0;-6.92640686;-17.51058006;0.00114934;-1.94746542
283.0;-6.41073227;-17.00599861;0.00110927;-1.93129206
284.0;-5.91341019;-16.50387764;0.00107003;-1.91485000
285.0;-5.43689251;-15.99880791;0.00103133;-1.89838338
286.0;-4.96824074;-15.47248268;0.00099186;-1.88149834
287.0;-4.52651596;-14.95627213;0.00095375;-1.86468256
288.0;-4.09004784;-14.40377808;0.00091389;-1.84747016
289.0;-3.65946960;-13.81418991;0.00087223;-1.82975471
290.0;-3.23398209;-13.17647934;0.00082810;-1.81147480
291.0;-2.80936432;-12.46298981;0.00077977;-1.79250717
292.0;-2.37973022;-11.66639328;0.00072672;-1.77201748
293.0;-1.94010925;-10.72811508;0.00066541;-1.74970615
294.0;-1.48011780;-9.60383797;0.00059309;-1.72371054
295.0;-0.98447406;-8.18888092;0.00050341;-1.69044292
296.0;-0.43076706;-6.33187199;0.00038736;-1.63872325
297.0;0.22340584;-3.71832657;0.00022736;-1.51078606
298.0;1.07976341;0.28366470;0.00006814;0.25690484
299.0;2.37663269;7.33150291;0.00047040;1.25731790
300.0;4.96587467;23.34824944;0.00145694;1.36123180
301.0;16.04496384;97.66783905;0.00604108;1.40796983
302.0;-20.48271942;-155.04235840;0.00954526;-1.70214617
303.0;-6.39897537;-60.04284286;0.00368548;-1.67696905
304.0;-3.58015823;-42.41672897;0.00259812;-1.65500116
305.0;-2.24941874;-34.97233582;0.00213895;-1.63502777
306.0;-1.39165497;-30.84284592;0.00188441;-1.61588657
307.0;-0.76142883;-28.23290062;0.00172383;-1.59775937
308.0;-0.24799824;-26.42520142;0.00161294;-1.58018100
309.0;0.19829178;-25.10338974;0.00153224;-1.56289744
310.0;0.59939253;-24.09520340;0.00147111;-1.54592550
311.0;0.96755791;-23.31388664;0.00142419;-1.52931881
312.0;1.31759071;-22.68404007;0.00138686;-1.51277709
313.0;1.65277863;-22.17753220;0.00135736;-1.49640894
314.0;1.97856140;-21.76616478;0.00133398;-1.48014474
315.0;2.29678345;-21.42970467;0.00131546;-1.46402633
316.0;2.61270905;-21.15798187;0.00130119;-1.44793260
317.0;2.92654800;-20.93499756;0.00129020;-1.43190432
318.0;3.23897552;-20.76382446;0.00128265;-1.41605210
319.0;3.55602264;-20.62717438;0.00127755;-1.40007937
320.0;3.87710762;-20.53471756;0.00127548;-1.38418567
321.0;4.20207977;-20.47431755;0.00127570;-1.36837065
322.0;4.53440857;-20.45418930;0.00127873;-1.35263836
323.0;4.87165833;-20.46016312;0.00128370;-1.33704436
324.0;5.22626877;-20.49490547;0.00129094;-1.32111418
325.0;5.57984114;-20.56711006;0.00130069;-1.30587399
326.0;5.97574043;-20.68811798;0.00131432;-1.28960097
327.0;6.36555481;-20.80917549;0.00132819;-1.27393425
328.0;6.78094864;-20.98410797;0.00134598;-1.25824142
329.0;7.22003174;-21.20358086;0.00136713;-1.24260068
330.0;7.68553925;-21.46257591;0.00139143;-1.22693241
331.0;8.18336487;-21.77232170;0.00141964;-1.21127105
332.0;8.71839905;-22.14076233;0.00145236;-1.19567096
333.0;9.28979492;-22.55082893;0.00148861;-1.18003154
334.0;9.91354370;-23.04175186;0.00153100;-1.16449356
335.0;10.60207081;-23.61426163;0.00157990;-1.14880013
336.0;11.35764503;-24.27375412;0.00163571;-1.13315833
337.0;12.19817734;-25.05714607;0.00170096;-1.11775279
338.0;13.15491199;-25.96757126;0.00177671;-1.10189068
339.0;14.23220444;-27.04706955;0.00186542;-1.08640802
340.0;15.47743034;-28.32921410;0.00197031;-1.07076609
341.0;16.93506241;-29.88017845;0.00209629;-1.05517232
342.0;18.66829681;-31.77196121;0.00224918;-1.03956556
343.0;20.77021027;-34.12253571;0.00243816;-1.02400815
344.0;23.38986206;-37.10916901;0.00267733;-1.00839579
345.0;26.74762726;-41.00578690;0.00298817;-0.99281359
346.0;31.23419571;-46.30897141;0.00340929;-0.97740811
347.0;37.54469299;-53.81248474;0.00400485;-0.96161914
348.0;47.13262939;-65.35227203;0.00491794;-0.94597769
349.0;63.49251175;-85.20051575;0.00648538;-0.93036610
350.0;97.89076233;-127.16877747;0.00979505;-0.91476178
351.0;217.68423462;-273.83264160;0.02135103;-0.89914006
352.0;-882.03747559;1074.64379883;0.08485532;2.25807548
353.0;-143.09628296;168.91227722;0.01351180;2.27364135
354.0;-76.98273468;88.03424072;0.00713782;2.28932238
355.0;-52.17613983;57.81941986;0.00475347;2.30493474
356.0;-39.16405106;42.05415726;0.00350746;2.32062507
357.0;-31.12410355;32.38729477;0.00274159;2.33630800
358.0;-25.65332222;25.87121964;0.00222374;2.35196543
359.0;-21.67714691;21.20369720;0.00185078;2.36723518
360.0;-18.66505241;17.67194939;0.00156883;2.38351798
361.0;-16.27844238;14.93875790;0.00134852;2.39908314
362.0;-14.34850693;12.76504517;0.00117217;2.41452932
363.0;-12.75049210;10.98144531;0.00102707;2.43059969
364.0;-11.40151215;9.51585388;0.00090642;2.44609952
365.0;-10.26949883;8.24966431;0.00080400;2.46483231
366.0;-9.24162674;7.22995853;0.00071617;2.47772217
367.0;-8.36076355;6.33010340;0.00064006;2.49355006
368.0;-7.57901382;5.55403423;0.00057350;2.50917935
369.0;-6.88164330;4.87574387;0.00051476;2.52517509
370.0;-6.25402355;4.28167152;0.00046260;2.54125905
371.0;-5.68039322;3.75922489;0.00041575;2.55697417
372.0;-5.15918636;3.29237366;0.00037355;2.57358766
373.0;-4.66044617;2.88002777;0.00033438;2.58806276
374.0;-4.23733902;2.51061249;0.00030061;2.60670805
375.0;-3.83181953;2.19357204;0.00026949;2.62166762
376.0;-3.44822693;1.89923334;0.00024028;2.63814664
377.0;-3.08911514;1.64164710;0.00021352;2.65311861
378.0;-2.75912476;1.40534687;0.00018899;2.67049694
379.0;-2.44564247;1.20100975;0.00016630;2.68510532
380.0;-2.15608978;1.00738144;0.00014525;2.70450616
381.0;-1.87209702;0.84164047;0.00012528;2.71909547
382.0;-1.60930634;0.69241714;0.00010693;2.73527670
383.0;-1.36511612;0.55325317;0.00008990;2.75654364
384.0;-1.12741470;0.43796730;0.00007382;2.77106500
385.0;-0.90468311;0.32891941;0.00005875;2.79287648
386.0;-0.69993687;0.24131584;0.00004519;2.80958652
387.0;-0.50830460;0.16681968;0.00003265;2.82447958
388.0;-0.32967377;0.10004473;0.00002103;2.84695911
389.0;-0.16353607;0.04341793;0.00001033;2.88208485
390.0;-0.01296616;0.00395656;0.00000083;2.84542251
391.0;0.11769867;-0.02927876;0.00000740;-0.24381153
392.0;0.23468781;-0.04195662;0.00001455;-0.17690741
393.0;0.30957985;-0.05294418;0.00001917;-0.16938083
394.0;0.35748863;-0.04774952;0.00002201;-0.13278341
395.0;0.35078394;-0.02241182;0.00002145;-0.06380396
396.0;0.28260136;0.02288818;0.00001731;0.08081467
397.0;0.09492111;0.09230423;0.00000808;0.77142191
398.0;-0.28858757;0.21134949;0.00002183;2.50947809
399.0;-1.06079865;0.39903831;0.00006918;2.78179860
400.0;-2.75646877;0.79339600;0.00017507;2.86133742
401.0;-8.05176258;1.88289070;0.00050470;2.91187239
402.0;-192.61312866;37.96858597;0.01198240;2.94696450
403.0;16.50529480;-2.77491665;0.00102154;-0.16656514
404.0;10.10324097;-1.44155025;0.00062290;-0.14172538
405.0;8.19648361;-0.98384738;0.00050386;-0.11946132
406.0;7.36797047;-0.73676014;0.00045195;-0.09966369
407.0;6.96691132;-0.55186844;0.00042656;-0.07904772
408.0;6.76778793;-0.40932083;0.00041383;-0.06040716
409.0;6.69819832;-0.26975250;0.00040916;-0.04025065
410.0;6.69387245;-0.16051865;0.00040868;-0.02397534
411.0;6.75382614;-0.04374123;0.00041223;-0.00647642
412.0;6.86182022;0.07389891;0.00041884;0.01076916
413.0;6.98303986;0.19662762;0.00042638;0.02815044
414.0;7.13449001;0.31826085;0.00043589;0.04457922
415.0;7.30930138;0.44776654;0.00044696;0.06118337
416.0;7.54104614;0.55514705;0.00046151;0.07348416
417.0;7.70620346;0.73995209;0.00047251;0.09572684
418.0;7.94005966;0.88445663;0.00048762;0.11093437
419.0;8.18875694;1.04556656;0.00050386;0.12699603
420.0;8.45020771;1.21929646;0.00052110;0.14330283
421.0;8.72946930;1.40260696;0.00053964;0.15931329
422.0;9.02458954;1.59955025;0.00055940;0.17542171
423.0;9.34543228;1.81130850;0.00058101;0.19144386
424.0;9.68177795;2.03710580;0.00060387;0.20738117
425.0;10.04805660;2.27989340;0.00062887;0.22312115
426.0;10.43552017;2.54624724;0.00065562;0.23932190
427.0;10.85441589;2.83393884;0.00068471;0.25538528
428.0;11.29666901;3.14324951;0.00071569;0.27138120
429.0;11.78749657;3.48054361;0.00075016;0.28711557
430.0;12.30050659;3.84480095;0.00078658;0.30295098
431.0;12.83409119;4.04331875;0.00082129;0.30520195
432.0;13.48629379;4.69097900;0.00087151;0.33474308
433.0;14.16391373;5.17462158;0.00092038;0.35027343
434.0;14.90865326;5.71833706;0.00097459;0.36625260
435.0;15.73513126;6.31916332;0.00103495;0.38188136
436.0;16.65924835;7.00132275;0.00110295;0.39785445
437.0;17.69392204;7.76934671;0.00117948;0.41375002
438.0;18.86816406;8.59499645;0.00126548;0.42744234
439.0;20.20862198;9.64147949;0.00136662;0.44515818
440.0;21.76196861;10.80739212;0.00148302;0.46093860
441.0;23.57687950;12.17385483;0.00161953;0.47663966
442.0;25.74391174;13.81433487;0.00178321;0.49250171
443.0;28.35773087;15.79654312;0.00198124;0.50823623
444.0;31.58768082;18.25384903;0.00222672;0.52399504
445.0;35.69522095;21.38875771;0.00253985;0.53983480
446.0;41.07379150;25.49893570;0.00295075;0.55557913
447.0;48.46759796;31.15631866;0.00351672;0.57131672
448.0;59.25795364;39.42959595;0.00434431;0.58711761
449.0;76.52578735;52.67557526;0.00567033;0.60285586
450.0;108.63415527;77.33807373;0.00813911;0.61867666
451.0;189.36457825;139.36401367;0.01435057;0.63445222
452.0;775.87945557;590.13446045;0.05949746;0.65025109
453.0;-360.01782227;-282.93087769;0.02794735;-2.47552085
454.0;-144.37799072;-117.21940613;0.01135080;-2.45964217
455.0;-89.57895660;-75.11441040;0.00713526;-2.44379687
456.0;-64.52453613;-55.85967255;0.00520903;-2.42804742
457.0;-50.15193939;-44.82946014;0.00410567;-2.41217303
458.0;-40.81821823;-37.66697693;0.00339002;-2.39632368
459.0;-34.25686646;-32.64072800;0.00288803;-2.38034821
460.0;-29.40904808;-28.92223358;0.00251757;-2.36454010
461.0;-25.65360641;-26.04814148;0.00223143;-2.34856367
462.0;-22.66692162;-23.76127625;0.00200432;-2.33262801
463.0;-20.22619820;-21.89129066;0.00181914;-2.31668067
464.0;-18.19686890;-20.33792686;0.00166566;-2.30068994
465.0;-16.47557449;-19.02185631;0.00153595;-2.28458571
466.0;-14.99583054;-17.88408661;0.00142451;-2.26857686
467.0;-13.71464920;-16.90203476;0.00132851;-2.25246191
468.0;-12.58779526;-16.03631401;0.00124430;-2.23629642
469.0;-11.60297394;-15.26782513;0.00117044;-2.22064304
470.0;-10.69570255;-14.57654858;0.00110349;-2.20382309
471.0;-9.88553810;-13.95145988;0.00104362;-2.18724847
472.0;-9.13595200;-13.38732338;0.00098923;-2.16963482
